Quadrant	0
0	1	2	3	5.0
4	9	7	16	7.0
4	9	7	17	7.0
4	9	7	18	1.0
4	10	2	15	1.0
4	10	2	16	2.0
4	10	2	19	1.0
4	10	3	15	3.0
4	10	3	16	2.0
4	10	3	18	3.0
4	10	3	19	2.0
4	10	4	14	1.0
4	10	4	15	4.0
4	10	4	16	10.0
4	10	4	17	6.0
4	10	4	18	9.0
4	10	4	20	4.0
4	10	5	14	1.0
4	10	5	15	2.0
4	10	5	16	11.0
4	10	5	17	4.0
4	10	5	18	8.0
4	10	5	19	2.0
4	10	5	20	4.0
4	10	5	21	1.0
4	10	6	16	1.0
4	10	6	17	12.0
4	10	6	18	1.0
4	10	6	19	9.0
4	10	6	20	1.0
4	10	6	21	1.0
4	10	6	22	2.0
4	10	7	17	3.0
4	10	7	18	1.0
4	10	7	19	2.0
4	10	7	22	1.0
4	11	2	15	1.0
4	11	2	16	5.0
4	11	2	17	3.0
4	11	2	18	4.0
4	11	2	19	1.0
4	11	2	20	1.0
4	11	3	16	2.0
4	11	3	18	2.0
4	11	3	19	5.0
4	11	3	20	3.0
4	11	4	17	1.0
4	11	4	18	7.0
4	11	4	19	2.0
4	11	4	20	6.0
4	11	4	21	7.0
4	11	4	22	2.0
4	11	5	17	1.0
4	11	5	18	1.0
4	11	5	19	8.0
4	11	5	20	10.0
4	11	5	21	5.0
4	11	5	22	4.0
4	11	5	23	2.0
4	11	6	17	1.0
4	11	6	18	3.0
4	11	6	19	8.0
4	11	6	20	3.0
4	11	6	22	1.0
4	11	6	23	1.0
4	11	7	19	1.0
4	11	7	22	1.0
4	12	2	17	3.0
4	12	2	18	2.0
4	12	2	19	1.0
4	12	2	20	4.0
4	12	2	21	2.0
4	12	2	22	3.0
4	12	2	24	1.0
4	12	3	17	1.0
4	12	3	18	1.0
4	12	3	19	10.0
4	12	3	20	4.0
4	12	3	21	2.0
4	12	3	22	4.0
4	12	3	23	2.0
4	12	3	24	1.0
4	12	3	25	1.0
4	12	4	19	3.0
4	12	4	20	11.0
4	12	4	21	1.0
4	12	4	22	15.0
4	12	4	24	2.0
4	12	4	25	4.0
4	12	5	19	2.0
4	12	5	20	6.0
4	12	5	21	7.0
4	12	5	22	4.0
4	12	5	23	1.0
4	12	5	24	2.0
4	12	6	20	1.0
4	12	6	21	2.0
4	12	6	24	1.0
4	12	6	27	1.0
4	12	7	22	1.0
4	12	7	23	2.0
4	13	2	18	1.0
4	13	2	19	3.0
4	13	2	20	2.0
4	13	2	21	4.0
4	13	2	22	5.0
4	13	2	23	5.0
4	13	2	24	3.0
4	13	3	19	2.0
4	13	3	20	4.0
4	13	3	21	4.0
4	13	3	22	4.0
4	13	3	23	2.0
4	13	3	24	9.0
4	13	3	25	1.0
4	13	4	20	1.0
4	13	4	21	2.0
4	13	4	22	15.0
4	13	4	23	2.0
4	13	4	24	3.0
4	13	4	25	3.0
4	13	4	26	2.0
4	13	5	21	2.0
4	13	5	22	1.0
4	13	5	23	4.0
4	13	5	24	1.0
4	13	5	26	1.0
4	13	5	27	3.0
4	13	6	22	1.0
4	13	6	23	1.0
4	13	6	26	1.0
4	13	7	23	2.0
4	13	7	25	1.0
4	14	2	20	1.0
4	14	2	21	3.0
4	14	2	22	2.0
4	14	2	23	4.0
4	14	2	24	1.0
4	14	2	25	2.0
4	14	2	26	1.0
4	14	2	27	1.0
4	14	2	28	1.0
4	14	3	22	3.0
4	14	3	23	1.0
4	14	3	24	7.0
4	14	3	25	3.0
4	14	3	26	2.0
4	14	4	23	3.0
4	14	4	24	2.0
4	14	4	25	3.0
4	14	4	26	1.0
4	14	5	23	4.0
4	14	5	24	1.0
4	14	5	25	5.0
4	14	5	26	2.0
4	14	5	27	2.0
4	14	5	28	3.0
4	14	6	25	1.0
4	14	6	26	1.0
4	14	6	27	1.0
4	14	6	28	1.0
4	15	2	22	1.0
4	15	2	23	1.0
4	15	2	24	4.0
4	15	2	25	1.0
4	15	2	26	1.0
4	15	2	27	2.0
4	15	2	28	1.0
4	15	2	29	1.0
4	15	3	25	1.0
4	15	3	26	1.0
4	15	3	27	2.0
4	15	3	30	1.0
4	15	4	24	3.0
4	15	4	25	2.0
4	15	4	26	6.0
4	15	5	25	2.0
4	15	5	26	4.0
4	15	5	27	1.0
4	15	5	28	1.0
4	15	5	30	4.0
4	15	5	32	2.0
4	15	6	27	1.0
4	15	6	29	3.0
4	15	6	32	1.0
4	15	6	33	1.0
4	16	2	25	2.0
4	16	2	26	1.0
4	16	2	28	1.0
4	16	2	29	2.0
4	16	3	23	1.0
4	16	3	26	1.0
4	16	3	28	1.0
4	16	3	31	1.0
4	16	4	27	1.0
4	16	4	32	1.0
4	16	4	36	1.0
4	16	5	26	1.0
4	16	5	28	1.0
4	16	5	30	2.0
4	16	5	33	1.0
4	16	6	28	1.0
4	16	6	29	1.0
4	16	6	30	2.0
4	16	6	32	1.0
4	16	6	34	2.0
4	17	2	27	1.0
4	17	2	33	1.0
4	17	3	27	2.0
4	17	3	30	1.0
4	17	3	35	1.0
4	17	4	30	1.0
4	17	4	32	2.0
4	17	4	34	1.0
4	17	4	36	1.0
4	17	5	30	2.0
4	17	5	31	4.0
4	17	5	33	2.0
4	17	5	35	1.0
4	17	5	38	2.0
4	17	6	30	1.0
4	17	6	32	2.0
4	17	6	33	1.0
4	17	6	34	4.0
4	17	6	35	2.0
4	17	6	36	2.0
4	18	2	35	1.0
4	18	2	36	1.0
4	18	2	38	1.0
4	18	3	31	2.0
4	18	3	32	2.0
4	18	3	33	1.0
4	18	3	34	1.0
4	18	3	35	2.0
4	18	3	36	1.0
4	18	3	38	1.0
4	18	4	31	1.0
4	18	4	32	1.0
4	18	4	33	1.0
4	18	4	35	1.0
4	18	4	37	1.0
4	18	4	38	1.0
4	18	5	34	1.0
4	18	5	37	1.0
4	18	6	32	1.0
4	18	6	33	1.0
4	18	6	34	1.0
4	18	6	35	1.0
4	18	6	36	1.0
4	18	6	38	1.0
4	19	2	31	1.0
4	19	2	37	2.0
4	19	2	38	1.0
4	19	2	39	1.0
4	19	3	31	2.0
4	19	3	32	1.0
4	19	3	33	3.0
4	19	3	34	1.0
4	19	3	35	2.0
4	19	3	39	2.0
4	19	4	34	2.0
4	19	4	35	1.0
4	19	4	39	1.0
4	19	4	44	1.0
4	19	5	34	1.0
4	19	5	35	1.0
4	19	5	36	3.0
4	19	5	39	1.0
4	19	6	35	1.0
4	19	6	36	1.0
4	19	6	42	1.0
4	20	2	32	3.0
4	20	3	32	1.0
4	20	3	33	2.0
4	20	3	34	1.0
4	20	3	35	1.0
4	20	3	39	3.0
4	20	3	40	2.0
4	20	3	41	1.0
4	20	4	34	1.0
4	20	4	40	1.0
4	20	5	34	1.0
4	20	5	36	3.0
4	20	5	37	1.0
4	20	5	42	2.0
4	20	5	44	1.0
4	20	5	45	1.0
4	20	6	38	1.0
4	21	2	37	1.0
4	21	2	39	2.0
4	21	3	36	1.0
4	21	3	39	3.0
4	21	3	41	1.0
4	21	4	40	2.0
4	21	5	37	1.0
4	21	5	39	2.0
4	21	5	40	2.0
4	21	5	44	2.0
4	21	5	45	3.0
4	21	6	38	1.0
4	21	6	39	1.0
4	22	2	39	1.0
4	22	2	40	1.0
4	22	2	42	1.0
4	22	2	43	1.0
4	22	3	37	1.0
4	22	3	39	1.0
4	22	3	40	1.0
4	22	3	41	3.0
4	22	3	45	1.0
4	22	5	39	1.0
4	22	5	40	1.0
4	22	5	41	1.0
4	22	5	45	1.0
4	22	5	47	1.0
4	22	5	48	1.0
4	22	6	39	1.0
4	22	6	40	1.0
4	22	6	45	2.0
4	23	2	38	1.0
4	23	2	40	2.0
4	23	2	41	2.0
4	23	2	42	1.0
4	23	3	42	1.0
4	23	3	43	1.0
4	23	5	40	1.0
4	23	5	41	1.0
4	23	5	42	1.0
4	23	5	46	2.0
4	23	6	45	1.0
4	24	2	40	3.0
4	24	2	41	1.0
4	24	2	45	1.0
4	24	3	40	1.0
4	24	5	42	1.0
4	24	5	45	2.0
4	24	6	46	1.0
4	25	2	43	1.0
4	25	2	44	1.0
4	25	3	43	1.0
4	25	5	44	1.0
4	25	5	45	2.0
4	25	5	46	1.0
4	25	6	46	1.0
4	26	2	46	1.0
4	26	3	46	1.0
4	27	3	47	3.0
4	28	2	48	1.0
5	6	6	10	6.0
5	6	6	11	2.0
5	6	7	9	1.0
5	6	7	10	69.0
5	6	7	11	10.0
5	6	7	12	2.0
5	6	8	9	17.0
5	6	8	10	45.0
5	6	8	11	12.0
5	6	8	12	1.0
5	6	9	10	4.0
5	6	9	11	3.0
5	7	5	10	1.0
5	7	5	11	6.0
5	7	5	12	1.0
5	7	6	10	1.0
5	7	6	11	35.0
5	7	6	12	51.0
5	7	7	10	2.0
5	7	7	11	75.0
5	7	7	12	58.0
5	7	7	13	7.0
5	7	7	14	1.0
5	7	8	10	1.0
5	7	8	11	52.0
5	7	8	12	14.0
5	7	8	13	8.0
5	7	8	14	3.0
5	7	9	12	3.0
5	7	9	13	2.0
5	8	3	12	1.0
5	8	4	11	1.0
5	8	4	12	2.0
5	8	4	13	1.0
5	8	5	11	1.0
5	8	5	13	2.0
5	8	6	11	3.0
5	8	6	12	61.0
5	8	6	13	11.0
5	8	6	14	22.0
5	8	6	15	2.0
5	8	7	11	1.0
5	8	7	12	35.0
5	8	7	13	56.0
5	8	7	14	22.0
5	8	7	15	9.0
5	8	7	16	2.0
5	8	8	12	5.0
5	8	8	13	20.0
5	8	8	14	26.0
5	8	8	15	1.0
5	8	8	16	1.0
5	9	3	14	1.0
5	9	4	13	2.0
5	9	4	14	12.0
5	9	4	15	5.0
5	9	4	16	1.0
5	9	5	13	4.0
5	9	5	14	31.0
5	9	5	15	4.0
5	9	5	16	3.0
5	9	6	13	1.0
5	9	6	14	26.0
5	9	6	15	12.0
5	9	6	16	18.0
5	9	6	17	3.0
5	9	7	13	3.0
5	9	7	14	21.0
5	9	7	15	26.0
5	9	7	16	24.0
5	9	7	17	10.0
5	9	7	18	1.0
5	9	8	14	2.0
5	9	8	15	16.0
5	9	8	16	13.0
5	10	2	14	3.0
5	10	3	14	1.0
5	10	4	14	4.0
5	10	4	15	3.0
5	10	4	16	1.0
5	10	4	17	2.0
5	10	4	18	1.0
5	10	5	14	1.0
5	10	5	15	18.0
5	10	5	16	9.0
5	10	5	17	13.0
5	10	5	18	2.0
5	10	5	20	1.0
5	10	6	14	1.0
5	10	6	15	2.0
5	10	6	16	18.0
5	10	6	17	23.0
5	10	6	18	7.0
5	10	7	15	2.0
5	10	7	16	18.0
5	10	7	17	10.0
5	10	7	18	13.0
5	10	7	19	4.0
5	10	7	20	1.0
5	10	7	22	1.0
5	10	8	16	3.0
5	10	8	17	4.0
5	10	8	18	2.0
5	10	8	19	2.0
5	11	2	15	1.0
5	11	2	16	5.0
5	11	2	17	2.0
5	11	2	18	1.0
5	11	3	16	4.0
5	11	3	18	5.0
5	11	3	19	4.0
5	11	4	16	5.0
5	11	4	17	5.0
5	11	4	18	3.0
5	11	5	16	11.0
5	11	5	17	5.0
5	11	5	18	7.0
5	11	5	19	16.0
5	11	6	15	1.0
5	11	6	17	4.0
5	11	6	18	20.0
5	11	6	19	4.0
5	11	6	20	2.0
5	11	6	21	2.0
5	11	7	17	2.0
5	11	7	18	5.0
5	11	7	19	1.0
5	11	7	20	5.0
5	11	7	21	5.0
5	11	7	22	1.0
5	11	7	23	1.0
5	11	8	18	1.0
5	11	8	22	2.0
5	12	2	17	1.0
5	12	2	18	6.0
5	12	2	19	1.0
5	12	2	21	2.0
5	12	3	17	1.0
5	12	3	18	4.0
5	12	3	19	8.0
5	12	3	21	1.0
5	12	3	22	1.0
5	12	4	17	3.0
5	12	4	19	1.0
5	12	4	20	2.0
5	12	4	21	2.0
5	12	4	22	4.0
5	12	5	17	1.0
5	12	5	18	1.0
5	12	5	19	1.0
5	12	5	20	3.0
5	12	5	21	7.0
5	12	5	22	6.0
5	12	5	23	1.0
5	12	6	19	2.0
5	12	6	20	2.0
5	12	6	21	1.0
5	12	6	22	1.0
5	12	7	19	1.0
5	12	7	21	4.0
5	12	7	22	1.0
5	12	7	23	1.0
5	12	8	22	2.0
5	13	2	18	2.0
5	13	2	19	1.0
5	13	2	20	2.0
5	13	2	21	2.0
5	13	2	22	1.0
5	13	3	19	5.0
5	13	3	20	1.0
5	13	3	22	4.0
5	13	3	23	3.0
5	13	3	24	1.0
5	13	4	19	3.0
5	13	4	20	8.0
5	13	4	21	5.0
5	13	4	22	6.0
5	13	4	23	1.0
5	13	4	25	1.0
5	13	4	26	2.0
5	13	5	20	1.0
5	13	5	21	3.0
5	13	5	22	4.0
5	13	5	23	3.0
5	13	5	24	2.0
5	13	6	20	1.0
5	13	6	21	1.0
5	13	6	22	1.0
5	13	6	23	2.0
5	13	6	24	1.0
5	13	6	25	1.0
5	13	6	26	3.0
5	13	6	27	3.0
5	13	7	23	2.0
5	13	7	25	2.0
5	13	7	27	3.0
5	13	8	23	2.0
5	13	8	24	1.0
5	13	8	25	1.0
5	14	2	19	2.0
5	14	2	20	1.0
5	14	2	21	1.0
5	14	2	22	4.0
5	14	2	23	4.0
5	14	3	20	1.0
5	14	3	21	6.0
5	14	3	24	1.0
5	14	4	21	4.0
5	14	4	22	5.0
5	14	4	23	4.0
5	14	4	24	1.0
5	14	4	26	4.0
5	14	5	21	3.0
5	14	5	22	2.0
5	14	5	23	4.0
5	14	5	24	3.0
5	14	5	25	4.0
5	14	6	21	2.0
5	14	6	26	7.0
5	14	6	27	5.0
5	14	6	29	1.0
5	14	7	24	2.0
5	14	7	25	1.0
5	14	7	26	5.0
5	14	7	27	4.0
5	14	8	25	1.0
5	15	2	22	1.0
5	15	2	23	1.0
5	15	3	21	1.0
5	15	3	22	4.0
5	15	3	25	1.0
5	15	4	23	5.0
5	15	4	24	2.0
5	15	4	25	1.0
5	15	4	29	1.0
5	15	5	24	3.0
5	15	5	26	3.0
5	15	5	28	6.0
5	15	6	27	4.0
5	15	6	28	6.0
5	15	6	29	4.0
5	15	6	30	2.0
5	15	6	31	1.0
5	15	6	32	1.0
5	15	7	25	1.0
5	15	7	26	2.0
5	15	7	27	5.0
5	15	7	28	1.0
5	16	2	23	3.0
5	16	2	25	1.0
5	16	2	27	2.0
5	16	3	24	2.0
5	16	3	25	2.0
5	16	3	26	2.0
5	16	3	27	2.0
5	16	3	29	1.0
5	16	4	24	1.0
5	16	4	26	4.0
5	16	4	27	3.0
5	16	4	28	1.0
5	16	4	31	1.0
5	16	4	33	1.0
5	16	5	26	1.0
5	16	5	27	2.0
5	16	5	28	4.0
5	16	5	29	4.0
5	16	5	30	6.0
5	16	5	32	1.0
5	16	6	27	1.0
5	16	6	28	2.0
5	16	6	29	4.0
5	16	6	30	2.0
5	16	6	33	1.0
5	16	7	26	1.0
5	16	7	27	1.0
5	16	7	28	3.0
5	16	7	29	1.0
5	16	7	31	1.0
5	17	2	26	3.0
5	17	2	27	3.0
5	17	2	31	1.0
5	17	3	26	1.0
5	17	3	30	5.0
5	17	4	28	3.0
5	17	4	29	1.0
5	17	4	30	2.0
5	17	4	31	1.0
5	17	4	32	1.0
5	17	4	33	1.0
5	17	4	34	1.0
5	17	5	28	1.0
5	17	5	29	4.0
5	17	5	30	3.0
5	17	5	31	1.0
5	17	5	32	1.0
5	17	5	33	1.0
5	17	6	28	1.0
5	17	6	30	2.0
5	17	6	32	1.0
5	17	6	33	3.0
5	17	6	34	2.0
5	17	7	30	1.0
5	17	7	32	2.0
5	18	2	27	2.0
5	18	2	31	1.0
5	18	3	29	3.0
5	18	3	31	1.0
5	18	3	32	2.0
5	18	3	33	1.0
5	18	4	28	1.0
5	18	4	30	1.0
5	18	4	31	3.0
5	18	4	35	1.0
5	18	4	36	1.0
5	18	5	31	2.0
5	18	5	33	4.0
5	18	6	29	1.0
5	18	6	31	3.0
5	18	6	32	1.0
5	18	6	33	1.0
5	18	6	34	2.0
5	18	6	35	2.0
5	18	7	31	2.0
5	18	7	36	2.0
5	19	2	31	7.0
5	19	2	32	1.0
5	19	3	30	2.0
5	19	3	31	2.0
5	19	3	32	1.0
5	19	3	33	1.0
5	19	3	34	1.0
5	19	3	38	3.0
5	19	3	39	2.0
5	19	4	31	2.0
5	19	4	32	1.0
5	19	4	33	1.0
5	19	4	34	1.0
5	19	4	35	1.0
5	19	5	34	1.0
5	19	6	31	1.0
5	19	6	32	1.0
5	19	6	33	6.0
5	19	6	34	4.0
5	19	6	35	1.0
5	19	6	38	1.0
5	19	6	39	1.0
5	19	6	40	2.0
5	19	7	33	2.0
5	20	2	31	4.0
5	20	2	32	1.0
5	20	2	34	1.0
5	20	3	33	2.0
5	20	3	38	1.0
5	20	3	40	4.0
5	20	3	41	2.0
5	20	4	32	2.0
5	20	4	34	2.0
5	20	5	34	2.0
5	20	5	36	1.0
5	20	5	37	1.0
5	20	6	35	1.0
5	20	6	38	1.0
5	20	6	40	2.0
5	20	7	43	1.0
5	20	7	44	1.0
5	21	2	34	1.0
5	21	2	35	2.0
5	21	2	37	2.0
5	21	2	44	1.0
5	21	3	38	2.0
5	21	3	41	1.0
5	21	3	42	2.0
5	21	3	43	1.0
5	21	4	34	1.0
5	21	4	35	2.0
5	21	4	37	1.0
5	21	5	35	1.0
5	21	5	36	1.0
5	21	7	40	1.0
5	21	7	43	2.0
5	22	2	32	1.0
5	22	2	35	1.0
5	22	2	36	1.0
5	22	2	38	1.0
5	22	2	40	5.0
5	22	2	43	2.0
5	22	2	44	2.0
5	22	3	36	1.0
5	22	3	42	1.0
5	22	3	43	1.0
5	22	5	36	2.0
5	22	6	41	3.0
5	22	7	38	1.0
5	22	7	44	2.0
5	22	8	44	1.0
5	23	2	35	1.0
5	23	2	37	3.0
5	23	2	38	1.0
5	23	2	39	3.0
5	23	2	41	1.0
5	23	2	44	2.0
5	23	2	45	1.0
5	23	3	40	2.0
5	23	3	43	1.0
5	23	4	37	1.0
5	23	4	38	1.0
5	23	4	46	1.0
5	23	5	48	1.0
5	23	5	49	1.0
5	23	6	41	2.0
5	23	7	45	2.0
5	23	7	46	1.0
5	23	8	44	1.0
5	23	8	46	1.0
5	24	2	37	1.0
5	24	2	40	1.0
5	24	2	41	1.0
5	24	2	42	1.0
5	24	2	44	2.0
5	24	2	45	4.0
5	24	3	41	1.0
5	24	3	42	1.0
5	24	7	45	2.0
5	25	4	47	2.0
5	25	7	46	2.0
5	26	4	47	2.0
6	7	7	10	5.0
6	7	7	11	2.0
6	7	8	10	4.0
6	7	8	11	72.0
6	7	8	12	28.0
6	7	9	10	39.0
6	7	9	11	108.0
6	7	9	12	20.0
6	7	10	11	3.0
6	8	6	13	2.0
6	8	7	11	3.0
6	8	7	12	14.0
6	8	7	13	17.0
6	8	8	11	5.0
6	8	8	12	38.0
6	8	8	13	39.0
6	8	8	14	16.0
6	8	8	15	3.0
6	8	9	11	2.0
6	8	9	12	26.0
6	8	9	13	123.0
6	8	9	14	12.0
6	8	9	15	2.0
6	9	6	14	8.0
6	9	6	15	3.0
6	9	7	13	4.0
6	9	7	14	20.0
6	9	7	15	17.0
6	9	7	16	2.0
6	9	8	13	27.0
6	9	8	14	52.0
6	9	8	15	45.0
6	9	8	16	11.0
6	9	9	13	4.0
6	9	9	14	24.0
6	9	9	15	24.0
6	9	9	16	6.0
6	9	9	17	5.0
6	10	5	14	11.0
6	10	5	15	7.0
6	10	5	16	7.0
6	10	6	14	18.0
6	10	6	15	6.0
6	10	6	16	8.0
6	10	6	17	2.0
6	10	7	14	4.0
6	10	7	15	24.0
6	10	7	16	19.0
6	10	7	17	8.0
6	10	7	18	2.0
6	10	8	14	2.0
6	10	8	15	35.0
6	10	8	16	37.0
6	10	8	17	4.0
6	10	9	15	2.0
6	10	9	16	8.0
6	10	9	17	35.0
6	11	3	16	3.0
6	11	4	16	4.0
6	11	4	18	2.0
6	11	5	15	5.0
6	11	5	16	19.0
6	11	5	17	5.0
6	11	5	18	2.0
6	11	6	15	17.0
6	11	6	16	10.0
6	11	6	17	12.0
6	11	6	18	8.0
6	11	6	19	2.0
6	11	7	15	6.0
6	11	7	16	2.0
6	11	7	17	7.0
6	11	7	18	8.0
6	11	7	19	4.0
6	11	8	16	3.0
6	11	8	17	10.0
6	11	8	18	40.0
6	11	8	19	8.0
6	11	8	20	2.0
6	11	9	18	4.0
6	11	9	19	4.0
6	12	4	16	2.0
6	12	4	18	9.0
6	12	4	19	4.0
6	12	5	17	6.0
6	12	5	18	8.0
6	12	5	19	2.0
6	12	5	20	3.0
6	12	6	16	2.0
6	12	6	17	5.0
6	12	6	18	9.0
6	12	6	19	9.0
6	12	6	20	3.0
6	12	7	18	2.0
6	12	7	19	3.0
6	12	7	20	2.0
6	12	7	21	4.0
6	12	7	22	3.0
6	12	8	19	4.0
6	12	8	20	2.0
6	12	8	21	6.0
6	12	9	22	2.0
6	13	3	18	3.0
6	13	3	19	3.0
6	13	3	21	3.0
6	13	4	18	2.0
6	13	4	19	12.0
6	13	4	21	5.0
6	13	5	19	8.0
6	13	5	20	5.0
6	13	5	22	5.0
6	13	5	23	2.0
6	13	6	18	2.0
6	13	6	20	7.0
6	13	6	21	9.0
6	13	6	22	3.0
6	13	7	20	3.0
6	13	7	22	4.0
6	13	7	23	4.0
6	13	8	20	2.0
6	13	8	21	2.0
6	13	8	23	6.0
6	13	8	25	2.0
6	14	3	19	3.0
6	14	3	20	2.0
6	14	3	21	2.0
6	14	4	21	9.0
6	14	4	22	5.0
6	14	4	24	2.0
6	14	5	20	3.0
6	14	5	21	2.0
6	14	6	21	6.0
6	14	6	22	10.0
6	14	6	25	2.0
6	14	7	22	3.0
6	14	7	23	5.0
6	14	7	24	2.0
6	14	7	25	2.0
6	14	8	23	2.0
6	14	8	24	3.0
6	14	8	25	2.0
6	14	9	25	2.0
6	15	2	22	9.0
6	15	2	23	2.0
6	15	3	23	6.0
6	15	3	24	2.0
6	15	3	25	3.0
6	15	4	23	4.0
6	15	4	24	3.0
6	15	5	23	5.0
6	15	5	24	6.0
6	15	5	25	7.0
6	15	5	26	5.0
6	15	5	27	2.0
6	15	6	23	4.0
6	15	6	25	2.0
6	15	6	27	3.0
6	15	6	29	2.0
6	15	7	23	4.0
6	15	7	25	2.0
6	15	7	29	2.0
6	15	8	25	5.0
6	15	8	26	4.0
6	15	8	30	2.0
6	16	3	24	3.0
6	16	3	27	3.0
6	16	4	24	2.0
6	16	4	25	2.0
6	16	4	26	2.0
6	16	4	27	2.0
6	16	4	30	2.0
6	16	5	23	2.0
6	16	5	25	3.0
6	16	5	26	3.0
6	16	6	25	2.0
6	16	6	27	6.0
6	16	6	28	4.0
6	16	6	29	4.0
6	16	7	26	4.0
6	16	7	30	3.0
6	17	3	23	2.0
6	17	3	29	2.0
6	17	3	30	2.0
6	17	4	28	2.0
6	17	4	30	4.0
6	17	5	26	2.0
6	17	6	27	4.0
6	17	6	28	4.0
6	17	6	29	3.0
6	17	6	33	2.0
6	17	7	30	4.0
6	17	8	31	2.0
6	17	8	32	2.0
6	17	9	29	2.0
6	18	2	28	2.0
6	18	2	31	2.0
6	18	3	26	2.0
6	18	3	27	3.0
6	18	3	28	5.0
6	18	3	29	3.0
6	18	3	30	4.0
6	18	4	27	2.0
6	18	4	29	2.0
6	18	4	30	3.0
6	18	6	30	3.0
6	18	6	32	2.0
6	18	6	34	2.0
6	18	7	29	2.0
6	18	8	32	2.0
6	18	8	34	2.0
6	19	2	31	2.0
6	19	2	32	2.0
6	19	3	28	3.0
6	19	3	29	5.0
6	19	4	33	2.0
6	19	5	31	2.0
6	19	6	31	4.0
6	19	8	35	3.0
6	20	2	31	2.0
6	20	2	34	2.0
6	20	3	29	3.0
6	20	3	30	4.0
6	20	5	31	3.0
6	20	7	33	3.0
6	20	8	35	2.0
6	21	3	37	2.0
6	21	6	35	2.0
6	21	7	34	2.0
6	22	2	40	2.0
6	22	3	34	2.0
6	22	3	35	2.0
6	22	4	37	4.0
6	23	2	37	5.0
6	23	3	36	3.0
6	23	3	44	3.0
6	23	4	37	3.0
6	23	4	38	4.0
6	23	4	46	2.0
6	24	4	38	4.0
6	24	4	39	2.0
6	24	4	41	5.0
6	25	2	45	3.0
6	25	3	44	2.0
6	25	4	45	2.0
6	26	4	41	2.0
6	26	4	45	3.0
6	26	4	46	2.0
7	8	8	12	2.0
7	8	9	12	42.0
7	8	9	13	17.0
7	8	9	14	2.0
7	8	10	11	25.0
7	8	10	12	38.0
7	8	10	13	22.0
7	8	10	14	6.0
7	8	11	12	5.0
7	8	11	13	4.0
7	9	7	13	3.0
7	9	8	13	10.0
7	9	8	14	12.0
7	9	8	15	4.0
7	9	9	13	10.0
7	9	9	14	11.0
7	9	9	15	10.0
7	9	10	13	24.0
7	9	10	14	20.0
7	9	10	15	15.0
7	9	11	13	2.0
7	9	11	14	4.0
7	9	11	15	3.0
7	10	6	14	7.0
7	10	6	15	4.0
7	10	7	14	3.0
7	10	7	15	19.0
7	10	7	16	2.0
7	10	8	14	4.0
7	10	8	15	36.0
7	10	8	16	13.0
7	10	8	17	3.0
7	10	9	14	5.0
7	10	9	15	17.0
7	10	9	16	7.0
7	10	9	17	10.0
7	10	10	14	2.0
7	10	10	15	29.0
7	10	10	16	6.0
7	10	10	17	3.0
7	11	6	15	8.0
7	11	6	17	2.0
7	11	7	15	23.0
7	11	7	16	13.0
7	11	8	15	4.0
7	11	8	16	19.0
7	11	8	17	17.0
7	11	8	18	9.0
7	11	8	19	4.0
7	11	9	15	2.0
7	11	9	16	6.0
7	11	9	17	8.0
7	11	9	18	2.0
7	11	9	19	15.0
7	11	10	17	4.0
7	11	10	19	5.0
7	12	5	19	2.0
7	12	6	16	4.0
7	12	6	17	15.0
7	12	6	18	4.0
7	12	7	16	6.0
7	12	7	17	2.0
7	12	7	18	4.0
7	12	7	19	6.0
7	12	8	17	10.0
7	12	8	18	7.0
7	12	8	19	9.0
7	12	8	20	2.0
7	12	9	17	3.0
7	12	9	18	6.0
7	12	9	19	15.0
7	12	9	20	4.0
7	12	10	20	6.0
7	13	5	18	6.0
7	13	5	19	2.0
7	13	5	20	2.0
7	13	5	21	8.0
7	13	6	18	8.0
7	13	6	19	4.0
7	13	6	20	5.0
7	13	6	21	5.0
7	13	7	18	3.0
7	13	7	19	11.0
7	13	7	20	5.0
7	13	7	21	2.0
7	13	7	22	3.0
7	13	8	18	2.0
7	13	8	19	5.0
7	13	8	20	4.0
7	13	8	23	2.0
7	13	9	20	9.0
7	13	9	21	3.0
7	13	9	22	4.0
7	13	9	23	3.0
7	14	4	20	2.0
7	14	5	21	6.0
7	14	5	22	3.0
7	14	6	19	2.0
7	14	6	20	3.0
7	14	6	21	8.0
7	14	6	22	6.0
7	14	6	23	2.0
7	14	6	24	2.0
7	14	7	20	4.0
7	14	7	21	8.0
7	14	7	22	3.0
7	14	7	23	7.0
7	14	7	24	2.0
7	14	8	25	2.0
7	14	9	23	7.0
7	14	10	22	2.0
7	14	10	26	3.0
7	15	4	20	2.0
7	15	4	22	3.0
7	15	4	23	2.0
7	15	4	24	2.0
7	15	5	21	4.0
7	15	5	22	3.0
7	15	5	23	5.0
7	15	5	24	4.0
7	15	6	21	10.0
7	15	6	22	4.0
7	15	6	23	7.0
7	15	6	24	8.0
7	15	6	25	3.0
7	15	6	26	2.0
7	15	7	22	6.0
7	15	7	23	5.0
7	15	7	24	4.0
7	15	7	26	3.0
7	15	8	23	4.0
7	15	8	24	5.0
7	15	8	25	3.0
7	15	8	26	2.0
7	15	9	25	4.0
7	15	10	26	5.0
7	15	10	27	2.0
7	16	3	22	2.0
7	16	4	22	2.0
7	16	4	23	5.0
7	16	5	22	2.0
7	16	5	23	3.0
7	16	5	24	2.0
7	16	5	25	2.0
7	16	6	22	2.0
